SecurityCode,StockName
045200,昇陽半元大43購02
045201,昇陽半元大46購01
045202,昇陽半元大47購02
045203,欣巴巴元大43購01
045204,台灣50凱基43購15
045205,T50正2凱基43購06
045206,群高息凱基43購04
045207,南亞凱基43購01
045208,和大凱基43購02
045209,東鹼凱基43購01
04520P,臺股指法興46售08
045210,生達凱基43購01
045211,潤隆凱基43購01
045212,中鴻凱基43購01
045213,大成鋼凱基43購01
045214,聯電凱基43購04
045215,台積電凱基43購34
045216,台積電凱基43購35
045217,台積電凱基43購36
045218,技嘉凱基43購06
045219,台光電凱基43購03
04521P,臺股指群益43售21
045220,毅嘉凱基43購02
045221,興富發凱基43購02
045222,皇昌凱基43購01
045223,長榮凱基44購03
045224,富邦金凱基43購03
045225,國泰金凱基44購02
045226,新光金凱基43購03
045227,欣興凱基43購08
045228,富華新凱基43購02
045229,景碩凱基43購01
04522P,臺股指群益43售22
045230,緯創凱基43購05
045231,群創凱基43購07
045232,世芯凱基43購04
045233,TPK凱基43購03
045234,炎洲凱基43購01
045235,材料凱基43購02
045236,十銓凱基43購01
045237,亞翔凱基43購02
045238,緯穎凱基43購05
045239,惠特凱基43購03
04523P,臺股指群益43售23
045240,龍德船凱基43購02
045241,昇陽半凱基43購01
045242,勤誠凱基43購03
045243,欣巴巴凱基43購02
045244,臺股指凱基43購54
045245,臺股指凱基43購55
045246,川湖元富42購03
045247,川湖元富42購04
045248,台達電元富42購02
045249,台達電元富42購03
04524P,臺股指群益43售24
045250,台積電元富42購20
045251,台積電元富43購10
045252,台積電元富43購11
045253,聯發科元富43購06
045254,聯發科元富43購07
045255,聯發科元富43購08
045256,全新元富43購01
045257,長榮航元富42購01
045258,長榮航元富42購02
045259,長榮航元富42購03
04525P,臺股指群益43售25
045260,開發金元富43購01
045261,奇鋐元富42購04
045262,奇鋐元富42購05
045263,欣興元富42購02
045264,玉晶光元富42購01
045265,十銓元富43購01
045266,緯穎元富42購04
045267,龍德船元富44購01
045268,昇陽半元富42購05
045269,昇陽半元富42購06
04526P,臺股指群益43售26
045270,昇陽半元富43購01
045271,昇陽半元富43購03
045272,昇陽半元富47購01
045273,中砂統一47購01
045274,生達統一46購01
045275,聯電統一47購01
045276,台達電統一47購01
045277,台達電統一49購05
045278,鴻海統一47購11
045279,鴻海統一4C購06
04527P,臺股指凱基43售91
045280,鴻海統一56購03
045281,國巨統一44購02
045282,台積電統一49購11
045283,台積電統一4C購05
045284,台積電統一4C購06
045285,台積電統一57購08
045286,華邦電統一46購01
045287,金像電統一47購03
045288,友達統一47購03
045289,聯發科統一49購04
04528P,臺股指凱基43售92
045290,聯發科統一49購05
045291,聯發科統一4C購04
045292,聯發科統一57購04
045293,華新科統一46購02
045294,宏達電統一47購01
045295,宏達電統一47購02
045296,長榮統一47購07
045297,聯詠統一47購01
045298,欣興統一47購06
045299,富華新統一47購01
04529P,臺股指凱基43售93
045300,景碩統一47購03
045301,景碩統一47購04
045302,玉晶光統一47購03
045303,辛耘統一4C購01
045304,世芯統一47購03
045305,日月光統一47購02
045306,永崴控統一47購04
045307,十銓統一46購01
045308,十銓統一47購04
045309,遠雄統一47購01
04530P,中石化國票44售03
045310,亞翔統一56購01
045311,亞翔統一57購01
045312,達麗統一46購01
045313,達麗統一47購01
045314,保瑞統一47購02
045315,T50正2國票43購05
045316,元日2X國票43購01
045317,台積電國票42購18
045318,台積電國票43購07
045319,台積電國票44購01
04531P,新日興國票43售04
045320,致茂國票43購01
045321,技嘉國票42購02
045322,技嘉國票43購01
045323,技嘉國票43購02
045324,南亞科國票43購01
045325,建準國票43購02
045326,京元電國票42購01
045327,京元電國票43購01
045328,聯發科國票42購02
045329,聯發科國票42購03
04532P,正文國票44售03
045330,聯發科國票43購02
045331,奇鋐國票43購01
045332,健鼎國票43購01
045333,景碩國票43購02
045334,嘉澤國票43購02
045335,日月光國票43購01
045336,時碩國票42購04
045337,正文國票43購01
045338,致伸國票43購01
045339,元晶國票43購01
04533P,電子類群益43售06
045340,緯穎國票43購01
045341,志強國票43購01
045342,昇陽半國票43購02
045343,波力國票43購01
045344,欣巴巴國票43購02
045345,宏全國票43購01
045346,聯發科台新42購01
045347,長榮台新42購01
045348,奇鋐台新42購01
045349,景碩台新42購02
04534P,電子類群益43售07
045350,創意台新42購01
045351,亞翔台新42購01
045352,景碩第一42購01
045353,昇陽半第一42購03
045354,國巨國泰43購03
045355,敬鵬國泰43購02
045357,英業達國泰43購03
045358,富邦金國泰43購03
045359,欣興國泰43購04
04535P,台灣50元富43售13
04535T,台積電凱基43售04
045360,玉晶光國泰43購03
045361,創意國泰43購02
045362,世芯國泰43購05
045363,鈺邦國泰43購02
045364,潤泰新國泰43購01
045365,創意中信42購03
045366,川湖兆豐43購01
045367,台達電兆豐43購01
045368,金寶兆豐43購01
045369,宏碁兆豐43購01
04536P,台灣50元富43售14
045370,大同兆豐43購01
045371,技嘉兆豐43購01
045372,聯發科兆豐43購02
045373,大立光兆豐43購02
045374,亞光兆豐43購01
045375,創意兆豐43購01
045376,創意兆豐44購01
045377,永崴控兆豐43購01
045378,昇陽半兆豐43購01
045379,潤泰新兆豐43購02
04537P,滬深2X元富43售05
045380,國企2X元富42購02
045381,士電元富42購01
045382,和大元富42購01
045383,華通元富42購02
045384,華通元富42購03
045385,鴻海元富42購09
045386,台積電元富42購21
045387,敬鵬元富42購01
045388,英業達元富42購01
045389,技嘉元富42購01
04538P,東陽元富43售01
045390,技嘉元富42購02
045391,技嘉元富42購03
045392,富邦金元富42購01
045393,景碩元富42購01
045394,緯創元富42購02
045395,緯創元富42購03
045396,創意元富42購06
045397,創意元富42購07
045398,嘉澤元富42購02
045399,世芯元富42購03
04539P,臺股指元富43售24
045400,瑞智元富42購01
045401,亞翔元富42購01
045402,亞翔元富42購02
045403,亞翔元富42購03
045404,穎崴元富43購01
045405,穎崴元富43購02
045406,穎崴元富43購03
045407,世紀鋼元富42購02
045408,臺股指元富43購06
045409,臺股指元富44購05
04540P,臺股指元富43售25
045410,台灣50凱基43購16
045411,T50正2凱基43購08
045412,FBNQ2X凱基44購02
045413,華通凱基43購02
045414,台積電凱基43購37
045415,台積電凱基43購38
045416,台積電凱基56購07
045418,矽統凱基43購01
045419,矽統凱基43購02
04541P,臺股指元富43售26
045420,矽統凱基43購03
045421,矽統凱基43購06
045422,瑞昱凱基43購01
045423,新美齊凱基43購01
045424,京元電凱基43購01
045425,聯發科凱基43購06
045426,京城凱基43購02
045427,潤弘凱基43購01
045428,玉山金凱基43購01
045429,華立凱基47購01
04542P,元金2X元大45售02
045430,亞光凱基43購02
045431,欣興凱基43購09
045432,景碩凱基44購01
045433,創意凱基43購08
045434,群創凱基43購08
045435,世芯凱基44購06
045436,臻鼎凱基44購02
045437,中磊凱基43購01
045438,亞翔凱基44購01
045439,力成凱基43購01
04543P,中華元大43售04
045440,鈺邦凱基43購01
045441,志強凱基43購01
045442,昇陽半凱基44購02
045443,欣巴巴凱基43購03
045444,世紀鋼凱基43購06
045445,T50反1國票46購02
045446,道瓊銅國票43購01
045447,台塑國票43購01
045448,中砂國票43購01
045449,大亞國票43購01
04544P,瑞昱元大43售02
045450,台達電國票42購02
045451,華通國票43購01
045452,英業達國票43購01
045453,矽統國票43購01
045454,金像電國票43購01
045455,技嘉國票43購03
045456,瑞昱國票42購01
045457,瑞昱國票43購01
045458,京元電國票43購02
045459,聯發科國票43購03
04545P,愛山林元大43售03
045460,京城國票43購01
045461,長榮國票43購02
045462,欣興國票43購01
045463,TPK國票43購01
045464,瑞智國票43購01
045465,材料國票43購02
045466,臻鼎國票43購01
045467,隆大國票43購01
045468,臺股指國票42購10
045469,臺股指國票42購11
04546P,富邦金元大43售05
045470,臺股指國票42購12
045471,台灣50永豐42購09
045472,台灣50永豐42購10
045473,台積電永豐43購23
045474,台積電永豐43購24
045475,台積電永豐43購25
045476,毅嘉永豐43購01
045477,聯發科永豐43購05
045478,奇鋐永豐42購03
045479,十銓永豐43購02
04547P,臺股指元大44售28
045480,昇陽半永豐44購02
045481,聯電富邦42購04
045482,鴻海富邦42購06
045483,鴻海富邦42購07
045484,旺宏富邦43購01
045485,英業達富邦42購01
045486,英業達富邦42購02
045487,緯創富邦42購02
045488,創意富邦42購05
045489,創意富邦43購03
04548P,臺股指元大44售29
045490,緯穎富邦42購04
045491,昇陽半富邦43購01
045492,世紀鋼富邦42購03
045493,臺股指富邦42購20
045494,士電台新42購01
045495,亞翔台新42購02
045496,士電群益42購03
045497,華新群益42購02
045498,美時群益42購02
045499,上銀群益42購01
04549P,臺股指元大45售18
045500,鴻海群益42購26
045501,台積電群益43購28
045502,台積電群益46購14
045503,華邦電群益42購03
045504,矽統群益42購02
045505,技嘉群益43購02
045506,瑞昱群益42購01
045507,台光電群益42購08
045508,南亞科群益42購01
045509,友達群益42購04
04550P,臺股指法興43售21
045510,京城群益47購01
045511,長榮航群益43購02
045512,富邦金群益43購02
045513,台新金群益43購01
045514,大立光群益43購06
045515,欣興群益42購03
045516,緯創群益42購13
045517,創意群益42購09
045518,辛耘群益42購04
045519,智易群益43購01
04551P,臺股指法興43售22
045520,世芯群益42購05
045521,材料群益43購05
045522,達運群益42購01
045523,亞翔群益42購02
045524,勤誠群益43購06
045525,三發群益42購01
045526,台灣50元大43購16
045527,A50正2元大43購02
045528,A50正2元大43購03
045529,FH富產元大43購01
04552P,臺股指法興43售23
045530,FH富產元大43購02
045531,南亞元大43購01
045532,士電元大43購04
045533,士電元大46購02
045534,士電元大47購03
045535,和大元大43購02
045536,大亞元大44購01
045537,大亞元大46購01
045538,大亞元大47購01
045539,美時元大43購03
04553P,臺股指法興43售24
045540,上銀元大43購01
045541,華通元大43購04
045542,華通元大44購04
045543,台積電元大43購31
045544,台積電元大43購32
045545,台積電元大47購03
045546,興富發元大43購01
045547,興富發元大43購02
045548,興富發元大43購03
045549,大立光元大43購11
04554P,美時元富43售04
045550,亞光元大43購02
045551,亞光元大43購03
045552,亞光元大46購01
045553,欣興元大43購08
045554,欣興元大43購09
045555,欣興元大46購01
045556,富華新元大43購02
045557,富華新元大44購01
045558,景碩元大46購03
045559,景碩元大46購04
04555P,矽力元富43售01
045560,景碩元大47購02
045561,緯創元大43購07
045562,緯創元大43購08
045563,緯創元大47購03
045564,嘉澤元大43購02
045565,辛耘元大44購04
045566,世芯元大43購11
045567,世芯元大43購12
045568,世芯元大46購05
045569,臻鼎元大43購05
04556P,TPK國票44售04
04556T,臺股指凱基3A售16
045570,臻鼎元大44購02
045571,亞翔元大43購03
045572,亞翔元大44購02
045573,亞翔元大47購02
045574,昇陽半元大43購03
045575,昇陽半元大44購01
045576,昇陽半元大46購02
045577,東哥元大43購04
045578,臺股指元大44購14
045579,T50正2統一47購01
04557P,臺股指國票43售17
045580,堤維西統一47購01
045581,上銀統一46購01
045582,上銀統一47購01
045583,川湖統一46購02
045584,川湖統一47購02
045585,台積電統一47購12
045586,台積電統一52購01
045587,台積電統一57購09
045588,英業達統一47購03
045589,矽統統一46購01
04558P,臺股指國票44售07
04558T,台積電中信3B售02
045590,矽統統一46購02
045591,矽統統一49購02
045592,矽統統一52購01
045593,矽統統一52購02
045594,友達統一46購01
045595,聯發科統一53購02
045596,鉅祥統一47購05
045597,雄獅統一46購01
045598,大立光統一47購04
045599,奇鋐統一47購04
04559P,中石化凱基44售02
045600,緯創統一47購02
045601,緯創統一47購03
045602,創意統一47購05
045603,群創統一47購05
045604,世芯統一49購01
045605,世芯統一4C購01
045606,正文統一4C購02
045607,臻鼎統一43購02
045608,亞翔統一47購01
045609,亞翔統一4A購01
04560P,偉訓凱基43售02
045610,亞翔統一4C購01
045611,亞翔統一4C購02
045612,亞翔統一57購02
045613,矽力統一47購03
045614,愛普統一47購02
045615,鼎基統一43購02
045616,緯穎統一47購02
045617,昇陽半統一4C購02
045618,潤泰新統一47購01
045619,士電國泰44購01
04561P,碩天凱基43售08
045620,川湖國泰44購01
045621,台積電國泰44購01
045622,華邦電國泰44購01
045623,鴻準國泰44購01
045624,華碩國泰44購01
045625,燿華國泰44購01
045626,盟立國泰44購01
045627,緯創國泰44購01
045628,世芯國泰44購01
045629,聯茂國泰44購01
04562P,達興凱基43售03
045630,東哥國泰44購01
045631,川湖中信42購01
045632,矽統中信43購01
045633,技嘉中信42購01
045634,愛山林中信42購01
045635,景碩中信43購02
045636,創意中信43購01
045637,愛普中信42購01
045638,T50正2永豐42購01
045639,川湖永豐47購01
04563P,臺股指凱基44售30
045640,京城永豐45購01
045641,創意永豐43購05
045642,創意永豐44購04
045643,創意永豐45購02
045644,世芯永豐42購06
045645,定穎控永豐43購01
045646,亞翔永豐42購01
045647,楠梓電台新42購01
045648,矽統台新42購01
045649,矽統台新42購02
04564P,聯電元大43售10
045650,技嘉台新42購01
045651,創意台新42購02
045652,創意兆豐43購02
045653,創意第一42購01
045654,創意第一42購02
045655,緯穎第一42購01
045656,台灣50元富42購03
045657,台灣50元富42購04
045658,元債2X元富58購01
045659,士電元富42購02
04565P,技嘉元大43售14
045660,聯電元富44購01
045661,聯電元富44購02
045662,台達電元富44購01
